,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2003-05-16,1.625499963760376,1.6579999923706055,1.61899995803833,1.652500033378601,1.652500033378601,152882000,AMZN,1.6812072,1.684000015258789,0.03149998188018799,0.0
2003-05-21,1.5670000314712524,1.5920000076293945,1.5579999685287476,1.587499976158142,1.587499976158142,104006000,AMZN,1.6779889,1.759999990463257,0.17250001430511497,0.0
2003-06-05,1.7580000162124634,1.7920000553131104,1.7304999828338623,1.7760000228881836,1.7760000228881836,143874000,AMZN,1.8140502,1.8359999656677246,0.059999942779541016,0.0
2003-06-10,1.7009999752044678,1.718999981880188,1.6414999961853027,1.7035000324249268,1.7035000324249268,193272000,AMZN,1.8171104,1.8624999523162842,0.15899991989135742,0.0
2003-06-18,1.774999976158142,1.8619999885559082,1.7675000429153442,1.7925000190734863,1.7925000190734863,224136000,AMZN,1.8172916,1.9125000238418581,0.1200000047683718,0.0
2003-06-26,1.7604999542236328,1.8420000076293945,1.753000020980835,1.8359999656677246,1.8359999656677246,205848000,AMZN,1.8291253,1.7489999532699583,0.0,0.08700001239776634
2003-06-30,1.8315000534057617,1.840999960899353,1.8009999990463257,1.815999984741211,1.815999984741211,102878000,AMZN,1.837891,1.743499994277954,-0.07249999046325684,0.0
2003-07-03,1.8509999513626099,1.9079999923706055,1.8509999513626099,1.8960000276565552,1.8960000276565552,76920000,AMZN,1.8616264,2.079999923706055,0.0,-0.18399989604949996
2003-07-07,1.9149999618530273,1.9550000429153442,1.8975000381469727,1.9524999856948853,1.9524999856948853,133946000,AMZN,1.8762617,2.1040000915527344,0.0,-0.15150010585784912
2003-07-16,1.9259999990463257,1.9259999990463257,1.8660000562667847,1.8839999437332153,1.8839999437332153,112512000,AMZN,1.9883537,1.9470000267028813,0.06300008296966597,0.0
2003-07-22,1.784999966621399,1.7999999523162842,1.7000000476837158,1.743499994277954,1.743499994277954,317936000,AMZN,1.9332896,1.9924999475479128,0.24899995326995872,0.0
2003-07-24,2.052500009536743,2.1549999713897705,2.0290000438690186,2.065500020980835,2.065500020980835,476560000,AMZN,2.011159,2.0150001049041752,0.0,0.05049991607665971
2003-07-28,2.07450008392334,2.1089999675750732,2.0434999465942383,2.1040000915527344,2.1040000915527344,149064000,AMZN,2.0971355,2.1510000228881836,0.0,-0.04699993133544922
2003-07-30,2.057499885559082,2.063499927520752,2.0225000381469727,2.0329999923706055,2.0329999923706055,143326000,AMZN,2.1691725,2.187999963760376,0.1549999713897705,0.0
2003-08-01,2.070499897003174,2.0815000534057617,1.9889999628067017,2.001499891281128,2.001499891281128,176104000,AMZN,2.2127955,2.2609999179840092,0.2595000267028813,0.0
2003-08-21,2.2109999656677246,2.2955000400543213,2.19350004196167,2.2850000858306885,2.2850000858306885,231850000,AMZN,2.1516345,2.2839999198913574,0.0,0.0010001659393310547
2003-08-22,2.318000078201294,2.3475000858306885,2.240499973297119,2.260999917984009,2.260999917984009,209466000,AMZN,2.195524,2.2755000591278076,0.0,-0.014500141143798828
2003-09-02,2.3259999752044678,2.372499942779541,2.30049991607666,2.366499900817871,2.366499900817871,189188000,AMZN,2.3623846,2.5220000743865967,0.0,-0.15550017356872559
2003-09-15,2.2679998874664307,2.2885000705718994,2.2614998817443848,2.2755000591278076,2.2755000591278076,88540000,AMZN,2.4337816,2.7074999809265137,0.43199992179870605,0.0
2003-09-18,2.308000087738037,2.4119999408721924,2.296999931335449,2.3945000171661377,2.3945000171661377,180770000,AMZN,2.424806,2.892999887466431,0.4984998703002934,0.0
2003-09-22,2.328000068664551,2.376499891281128,2.309999942779541,2.373500108718872,2.373500108718872,184800000,AMZN,2.440988,2.9149999618530273,0.5414998531341553,0.0
2003-09-26,2.494999885559082,2.5230000019073486,2.4149999618530273,2.427999973297119,2.427999973297119,268770000,AMZN,2.5823872,2.9844999313354497,0.5564999580383305,0.0
2003-10-14,2.9049999713897705,2.999000072479248,2.890000104904175,2.995500087738037,2.995500087738037,199732000,AMZN,3.0793102,2.8429999351501465,-0.15250015258789062,0.0
2003-10-17,2.9649999141693115,2.994999885559082,2.932499885559082,2.984499931335449,2.984499931335449,238658000,AMZN,3.203232,2.7155001163482666,-0.2689998149871826,0.0
2003-10-23,2.6489999294281006,2.7260000705718994,2.6454999446868896,2.7160000801086426,2.7160000801086426,292234000,AMZN,3.2638192,2.7400000095367436,0.02399992942810103,0.0
2003-10-24,2.7274999618530273,2.746999979019165,2.6500000953674316,2.7255001068115234,2.7255001068115234,208764000,AMZN,3.2327263,2.622499942779541,-0.10300016403198242,0.0
2003-10-31,2.7950000762939453,2.80649995803833,2.7190001010894775,2.7214999198913574,2.7214999198913574,154534000,AMZN,3.131167,2.428999900817871,-0.29250001907348633,0.0
2003-11-03,2.740000009536743,2.8399999141693115,2.7155001163482666,2.8369998931884766,2.8369998931884766,182622000,AMZN,3.1163127,2.5664999485015874,-0.2704999446868892,0.0
2003-11-04,2.8350000381469727,2.874500036239624,2.802999973297119,2.8429999351501465,2.8429999351501465,140190000,AMZN,3.1052585,2.623500108718872,-0.21949982643127441,0.0
2003-11-10,2.697499990463257,2.700000047683716,2.5869998931884766,2.5989999771118164,2.5989999771118164,182410000,AMZN,3.0361037,2.696500062942505,0.09750008583068848,0.0
2003-11-11,2.5920000076293945,2.637500047683716,2.5380001068115234,2.6115000247955322,2.6115000247955322,218402000,AMZN,2.999743,2.575500011444092,-0.03600001335144043,0.0
2003-12-09,2.558500051498413,2.5824999809265137,2.4649999141693115,2.4670000076293945,2.4670000076293945,209210000,AMZN,2.8155782,2.63100004196167,0.1640000343322754,0.0
2003-12-10,2.4725000858306885,2.508500099182129,2.4154999256134033,2.4600000381469727,2.4600000381469727,185092000,AMZN,2.7919807,2.5950000286102295,0.13499999046325684,0.0
2003-12-31,2.6410000324249268,2.6740000247955322,2.619999885559082,2.63100004196167,2.63100004196167,106144000,AMZN,2.7708063,2.8554999828338623,0.22449994087219238,0.0
2004-01-20,2.7785000801086426,2.8420000076293945,2.7704999446868896,2.8304998874664307,2.8304998874664307,154968000,AMZN,2.9082723,2.279500007629395,-0.5509998798370357,0.0
2004-01-22,2.8405001163482666,2.8910000324249268,2.812000036239624,2.8589999675750732,2.8589999675750732,213444000,AMZN,2.967726,2.3529999256134038,-0.5060000419616695,0.0
2004-02-06,2.305500030517578,2.3364999294281006,2.2755000591278076,2.317500114440918,2.317500114440918,130162000,AMZN,2.7541187,2.1484999656677246,-0.16900014877319336,0.0
2004-02-13,2.364500045776367,2.384999990463257,2.312000036239624,2.319000005722046,2.319000005722046,108634000,AMZN,2.5875397,2.174999952316284,-0.14400005340576172,0.0
2004-02-20,2.240000009536743,2.2690000534057617,2.2365000247955322,2.258500099182129,2.258500099182129,149506000,AMZN,2.488667,2.121999979019165,-0.13650012016296387,0.0
2004-03-12,2.067500114440918,2.130500078201294,2.065000057220459,2.121999979019165,2.121999979019165,124476000,AMZN,2.2178752,2.304500102996826,0.18250012397766113,0.0
2004-03-25,2.0,2.109999895095825,2.0,2.0994999408721924,2.0994999408721924,142254000,AMZN,2.139066,2.2750000953674316,0.17550015449523926,0.0
2004-03-31,2.192500114440918,2.200000047683716,2.1475000381469727,2.1640000343322754,2.1640000343322754,93498000,AMZN,2.151811,2.443000078201294,0.0,-0.27900004386901855
2004-04-01,2.172499895095825,2.242000102996826,2.1649999618530273,2.236999988555908,2.236999988555908,130170000,AMZN,2.1689782,2.3145000934600835,0.0,-0.07750010490417525
2004-04-07,2.309999942779541,2.3399999141693115,2.2695000171661377,2.2925000190734863,2.2925000190734863,91012000,AMZN,2.2868848,2.309499979019165,0.0,-0.01699995994567871
2004-04-14,2.303999900817871,2.382999897003174,2.2990000247955322,2.3394999504089355,2.3394999504089355,122882000,AMZN,2.3900785,2.213000059127808,-0.12649989128112749,0.0
2004-04-19,2.2674999237060547,2.3635001182556152,2.25600004196167,2.3554999828338623,2.3554999828338623,107050000,AMZN,2.4052045,2.062999963760376,-0.29250001907348633,0.0
2004-04-29,2.3450000286102295,2.3540000915527344,2.2755000591278076,2.309499979019165,2.309499979019165,180714000,AMZN,2.4635193,2.0490000247955322,-0.2604999542236328,0.0
2004-05-13,2.122999906539917,2.2065000534057617,2.112499952316284,2.180500030517578,2.180500030517578,165224000,AMZN,2.2639978,2.547499895095825,0.36699986457824707,0.0
2004-05-20,2.0824999809265137,2.0985000133514404,2.0399999618530273,2.0490000247955322,2.0490000247955322,118526000,AMZN,2.203307,2.4625000953674316,0.4135000705718994,0.0
2004-05-21,2.063499927520752,2.0739998817443848,2.0274999141693115,2.058500051498413,2.058500051498413,105458000,AMZN,2.185488,2.5055000782012944,0.4470000267028813,0.0
2004-05-25,2.0875000953674316,2.193000078201294,2.069499969482422,2.180999994277954,2.180999994277954,144440000,AMZN,2.1638277,2.4885001182556152,0.0,-0.30750012397766113
2004-06-04,2.502500057220459,2.575500011444092,2.5,2.547499895095825,2.547499895095825,251712000,AMZN,2.4972072,2.6695001125335693,0.0,-0.12200021743774414
2004-06-07,2.5845000743865967,2.5994999408721924,2.5325000286102295,2.5880000591278076,2.5880000591278076,153760000,AMZN,2.5527577,2.6854999065399174,0.0,-0.09749984741210982
2004-06-14,2.4670000076293945,2.499500036239624,2.4519999027252197,2.4625000953674316,2.4625000953674316,103618000,AMZN,2.666737,2.562000036239624,0.09949994087219238,0.0
2004-06-21,2.4725000858306885,2.515000104904175,2.4625000953674316,2.4885001182556152,2.4885001182556152,89806000,AMZN,2.6408896,2.4800000190734868,-0.008500099182128462,0.0
2004-06-22,2.4835000038146973,2.489500045776367,2.4119999408721924,2.450000047683716,2.450000047683716,162410000,AMZN,2.6287732,2.4749999046325684,0.02499985694885254,0.0
2004-07-06,2.627500057220459,2.630000114440918,2.5244998931884766,2.562000036239624,2.562000036239624,123138000,AMZN,2.7441902,1.95550000667572,-0.606500029563904,0.0
2004-07-15,2.4755001068115234,2.4835000038146973,2.4059998989105225,2.433500051498413,2.433500051498413,104882000,AMZN,2.6119301,1.7805000543594363,-0.6529999971389768,0.0
2004-07-20,2.306999921798706,2.3924999237060547,2.305999994277954,2.3494999408721924,2.3494999408721924,152526000,AMZN,2.543803,1.8550000190734868,-0.4944999217987056,0.0
2004-07-22,2.185499906539917,2.303499937057495,2.181999921798706,2.2909998893737793,2.2909998893737793,327820000,AMZN,2.4973118,1.814499974250794,-0.4764999151229854,0.0
2004-07-28,1.9644999504089355,1.9785000085830688,1.86899995803833,1.8984999656677246,1.8984999656677246,203672000,AMZN,2.3331537,1.9680000543594365,0.06950008869171187,0.0
2004-07-30,1.9249999523162842,1.9709999561309814,1.9114999771118164,1.9459999799728394,1.9459999799728394,120630000,AMZN,2.2343023,1.9754999876022337,0.02950000762939431,0.0
2004-08-16,1.8070000410079956,1.9199999570846558,1.7990000247955322,1.8975000381469727,1.8975000381469727,163286000,AMZN,1.9265635,1.92550003528595,0.027999997138977273,0.0
2004-08-25,1.9529999494552612,2.0244998931884766,1.9079999923706055,2.015000104904175,2.015000104904175,145096000,AMZN,2.0216584,2.128499984741211,0.11349987983703613,0.0
2004-09-21,2.178499937057495,2.188499927520752,2.1384999752044678,2.1644999980926514,2.1644999980926514,133910000,AMZN,2.1605237,2.010999917984009,0.0,0.15350008010864258
2004-09-23,2.066499948501587,2.109999895095825,2.055500030517578,2.0915000438690186,2.0915000438690186,148220000,AMZN,2.2020113,1.9550000429153447,-0.13650000095367387,0.0
2004-11-04,1.784999966621399,1.8645000457763672,1.7760000228881836,1.8454999923706055,1.8454999923706055,152006000,AMZN,1.8922153,1.9544999599456792,0.10899996757507369,0.0
2004-11-05,1.8650000095367432,1.8695000410079956,1.8009999990463257,1.8279999494552612,1.8279999494552612,147982000,AMZN,1.8977278,1.9470000267028813,0.11900007724762007,0.0
2004-11-17,2.0199999809265137,2.0295000076293945,1.9769999980926514,1.9950000047683716,1.9950000047683716,136872000,AMZN,2.0369937,1.9910000562667847,-0.003999948501586914,0.0
2004-11-22,1.9220000505447388,1.9264999628067017,1.878999948501587,1.902500033378601,1.902500033378601,177372000,AMZN,2.0607321,2.0220000743865967,0.1195000410079956,0.0
2004-11-23,1.909000039100647,1.9839999675750732,1.9014999866485596,1.9155000448226929,1.9155000448226929,148112000,AMZN,2.0542328,2.049999952316284,0.1344999074935913,0.0
2004-12-01,2.0,2.0,1.962499976158142,1.9989999532699585,1.9989999532699585,155120000,AMZN,2.0276237,1.9759999513626099,-0.023000001907348633,0.0
2004-12-03,2.0179998874664307,2.0230000019073486,1.9769999980926514,2.004499912261963,2.004499912261963,164954000,AMZN,2.0357962,2.1124999523162846,0.10800004005432173,0.0
2004-12-06,1.9865000247955322,1.9989999532699585,1.9574999809265137,1.9744999408721924,1.9744999408721924,121760000,AMZN,2.0373251,2.2314999103546143,0.2569999694824219,0.0
2004-12-09,1.9199999570846558,1.997499942779541,1.9084999561309814,1.9910000562667847,1.9910000562667847,148934000,AMZN,2.0201893,2.214499950408936,0.22349989414215132,0.0
2004-12-20,1.996500015258789,2.0244998931884766,1.940500020980835,1.9474999904632568,1.9474999904632568,144314000,AMZN,2.0290434,2.0820000171661377,0.13450002670288086,0.0
2004-12-27,1.9759999513626099,2.1465001106262207,1.9735000133514404,2.112499952316284,2.112499952316284,445784000,AMZN,2.0221274,2.2290000915527344,0.0,-0.1165001392364502
2004-12-28,2.194999933242798,2.25600004196167,2.174999952316284,2.2314999103546143,2.2314999103546143,504756000,AMZN,2.0730987,2.197999954223633,0.0,0.033499956130981445
2004-12-29,2.237499952316284,2.2839999198913574,2.2219998836517334,2.240999937057495,2.240999937057495,235184000,AMZN,2.1256442,2.118000030517578,0.0,0.12299990653991699
2005-01-04,2.133500099182129,2.1630001068115234,2.075000047683716,2.1070001125335693,2.1070001125335693,388370000,AMZN,2.2963793,2.0669999122619633,-0.040000200271606,0.0
2005-01-13,2.122499942779541,2.2290000915527344,2.117000102996826,2.130000114440918,2.130000114440918,347872000,AMZN,2.2795544,1.7860000133514407,-0.3440001010894773,0.0
2005-01-19,2.2235000133514404,2.236999988555908,2.1714999675750732,2.197999954223633,2.197999954223633,147934000,AMZN,2.312321,1.7944999933242802,-0.4034999608993526,0.0
2005-02-01,2.1500000953674316,2.1635000705718994,2.11899995803833,2.124000072479248,2.124000072479248,135230000,AMZN,2.2352543,1.707000017166138,-0.41700005531311013,0.0
2005-02-11,1.778499960899353,1.7975000143051147,1.75,1.7890000343322754,1.7890000343322754,156834000,AMZN,2.0934947,1.815999984741211,0.026999950408935547,0.0
2005-02-25,1.7359999418258667,1.7615000009536743,1.7239999771118164,1.749500036239624,1.749500036239624,117646000,AMZN,1.8492059,1.70799994468689,-0.04150009155273393,0.0
2005-03-07,1.7970000505447388,1.8200000524520874,1.7905000448226929,1.815999984741211,1.815999984741211,71718000,AMZN,1.7909915,1.6714999675750732,0.0,0.1445000171661377
2005-03-15,1.7289999723434448,1.7424999475479126,1.6950000524520874,1.7089999914169312,1.7089999914169312,101412000,AMZN,1.7526126,1.7410000562667851,0.03200006484985396,0.0
2005-03-29,1.6640000343322754,1.7074999809265137,1.6614999771118164,1.6714999675750732,1.6714999675750732,122746000,AMZN,1.6489067,1.6390000581741335,0.0,0.03249990940093972
2005-04-06,1.7549999952316284,1.7599999904632568,1.7309999465942383,1.7410000562667847,1.7410000562667847,105522000,AMZN,1.6734977,1.5859999656677248,0.0,0.15500009059905984
2005-04-28,1.5829999446868896,1.6460000276565552,1.5815000534057617,1.6260000467300415,1.6260000467300415,289456000,AMZN,1.669912,1.7795000076293948,0.15349996089935325,0.0
2005-05-04,1.6675000190734863,1.7059999704360962,1.6634999513626099,1.6979999542236328,1.6979999542236328,155132000,AMZN,1.7040308,1.7625000476837156,0.06450009346008279,0.0
2005-05-10,1.7200000286102295,1.7235000133514404,1.7009999752044678,1.7115000486373901,1.7115000486373901,109500000,AMZN,1.7468582,1.825000047683716,0.1134999990463259,0.0
2005-05-17,1.722499966621399,1.7410000562667847,1.7044999599456787,1.7365000247955322,1.7365000247955322,66314000,AMZN,1.7280978,1.741500020027161,0.0,-0.004999995231628862
2005-05-27,1.7610000371932983,1.777500033378601,1.7575000524520874,1.774999976158142,1.774999976158142,65742000,AMZN,1.7419027,1.784500002861023,0.0,-0.00950002670288086
2005-05-31,1.7680000066757202,1.8020000457763672,1.7645000219345093,1.7755000591278076,1.7755000591278076,98604000,AMZN,1.7408566,1.7690000534057615,0.0,0.0065000057220461205
2005-06-06,1.7769999504089355,1.8009999990463257,1.7740000486373901,1.7884999513626099,1.7884999513626099,77630000,AMZN,1.7615777,1.7250000238418581,0.0,0.06349992752075173
2005-06-09,1.746500015258789,1.7640000581741333,1.7200000286102295,1.7599999904632568,1.7599999904632568,77450000,AMZN,1.7504299,1.654500007629395,0.0,0.10549998283386186
2005-06-21,1.7799999713897705,1.7905000448226929,1.7640000581741333,1.7690000534057617,1.7690000534057617,89142000,AMZN,1.7125416,1.825500011444092,0.0,-0.0564999580383303
2005-06-24,1.7649999856948853,1.7719999551773071,1.74399995803833,1.7510000467300415,1.7510000467300415,73510000,AMZN,1.7083467,1.859500050544739,0.0,-0.10850000381469749
2005-06-28,1.7300000190734863,1.7315000295639038,1.6794999837875366,1.6855000257492065,1.6855000257492065,140686000,AMZN,1.6975269,1.9084999561309812,0.22299993038177468,0.0
2005-06-29,1.684999942779541,1.7035000324249268,1.6634999513626099,1.6675000190734863,1.6675000190734863,96266000,AMZN,1.6860907,1.8975000381469727,0.23000001907348633,0.0
2005-07-06,1.7005000114440918,1.7200000286102295,1.6929999589920044,1.7029999494552612,1.7029999494552612,87944000,AMZN,1.6413283,2.182499885559082,0.0,-0.4794999361038208
2005-07-08,1.7055000066757202,1.7374999523162842,1.6924999952316284,1.7369999885559082,1.7369999885559082,85140000,AMZN,1.6380001,2.257499933242798,0.0,-0.5204999446868896
2005-07-13,1.8135000467300415,1.8274999856948853,1.809499979019165,1.8255000114440918,1.8255000114440918,64036000,AMZN,1.6755439,2.3055000305175786,0.0,-0.48000001907348677
2005-07-29,2.265500068664551,2.2874999046325684,2.2304999828338623,2.257499933242798,2.257499933242798,209836000,AMZN,2.13676,2.1860001087188725,0.0,0.07149982452392534
2005-08-08,2.2660000324249268,2.2950000762939453,2.263000011444092,2.2829999923706055,2.2829999923706055,89098000,AMZN,2.431266,2.13949990272522,-0.1435000896453853,0.0
2005-08-09,2.2880001068115234,2.322000026702881,2.2874999046325684,2.2964999675750732,2.2964999675750732,91824000,AMZN,2.442858,2.124500036239624,-0.17199993133544922,0.0
2005-08-10,2.2695000171661377,2.2785000801086426,2.2295000553131104,2.23799991607666,2.23799991607666,198424000,AMZN,2.4486845,2.134999990463257,-0.10299992561340332,0.0
2005-08-12,2.2314999103546143,2.2860000133514404,2.202500104904175,2.2100000381469727,2.2100000381469727,129482000,AMZN,2.4310803,2.075500011444092,-0.13450002670288086,0.0
2005-09-07,2.174999952316284,2.2149999141693115,2.172499895095825,2.186500072479248,2.186500072479248,122830000,AMZN,2.11453,2.1684999465942383,0.0,0.018000125885009766
2005-09-14,2.194000005722046,2.2365000247955322,2.1410000324249268,2.1549999713897705,2.1549999713897705,126360000,AMZN,2.1581302,2.2244999408721924,0.06949996948242188,0.0
2005-09-19,2.131500005722046,2.1714999675750732,2.1085000038146973,2.137500047683716,2.137500047683716,68806000,AMZN,2.1615283,2.187999963760376,0.050499916076660156,0.0
2005-09-23,2.0985000133514404,2.13100004196167,2.077500104904175,2.109499931335449,2.109499931335449,62908000,AMZN,2.12355,2.189500093460083,0.08000016212463379,0.0
2005-09-27,2.1630001068115234,2.186500072479248,2.1410000324249268,2.1579999923706055,2.1579999923706055,83470000,AMZN,2.121595,2.2325000762939458,0.0,-0.07450008392334029
2005-09-30,2.2325000762939453,2.2920000553131104,2.2300000190734863,2.265000104904175,2.265000104904175,121120000,AMZN,2.1541538,2.297499895095825,0.0,-0.03249979019165039
2005-10-05,2.245500087738037,2.2644999027252197,2.194499969482422,2.2244999408721924,2.2244999408721924,129054000,AMZN,2.221862,1.9874999523162846,0.0,0.23699998855590776
2005-10-12,2.1454999446868896,2.184000015258789,2.121999979019165,2.127500057220459,2.127500057220459,114084000,AMZN,2.2252762,2.0374999046325684,-0.09000015258789062,0.0
2005-10-14,2.1500000953674316,2.19350004196167,2.117000102996826,2.189500093460083,2.189500093460083,91552000,AMZN,2.2002397,2.0545001029968266,-0.1349999904632564,0.0
2005-10-17,2.18149995803833,2.250999927520752,2.180999994277954,2.250999927520752,2.250999927520752,104500000,AMZN,2.1973977,2.069499969482422,0.0,0.18149995803833008
2005-10-20,2.2950000762939453,2.303499937057495,2.2339999675750732,2.250499963760376,2.250499963760376,118584000,AMZN,2.2238677,2.1089999675750732,0.0,0.14149999618530273
2005-10-28,1.9774999618530273,1.9824999570846558,1.9359999895095825,1.9474999904632568,1.9474999904632568,123184000,AMZN,2.2443752,2.398999929428101,0.4514999389648442,0.0
2005-11-03,2.0445001125335693,2.0999999046325684,2.0425000190734863,2.078000068664551,2.078000068664551,140000000,AMZN,2.1429718,2.4030001163482666,0.3250000476837158,0.0
2005-11-09,2.0894999504089355,2.0999999046325684,2.063999891281128,2.069999933242798,2.069999933242798,69432000,AMZN,2.1177735,2.450000047683716,0.38000011444091797,0.0
2005-11-10,2.073499917984009,2.122499942779541,2.0429999828338623,2.1089999675750732,2.1089999675750732,111710000,AMZN,2.1163993,2.4530000686645512,0.344000101089478,0.0
2005-11-23,2.438499927520752,2.447999954223633,2.4045000076293945,2.4119999408721924,2.4119999408721924,149664000,AMZN,2.5234613,2.473999977111817,0.06200003623962447,0.0
2005-12-08,2.441499948501587,2.4549999237060547,2.3929998874664307,2.4175000190734863,2.4175000190734863,142880000,AMZN,2.6585245,2.3575000762939453,-0.059999942779541016,0.0
2005-12-23,2.4544999599456787,2.4695000648498535,2.436000108718872,2.4609999656677246,2.4609999656677246,64130000,AMZN,2.5363142,2.2160000801086426,-0.24499988555908203,0.0
2006-01-10,2.320499897003174,2.3375000953674316,2.2679998874664307,2.2825000286102295,2.2825000286102295,193722000,AMZN,2.4396725,2.198999881744385,-0.08350014686584428,0.0
2006-01-17,2.197499990463257,2.2160000801086426,2.183000087738037,2.200000047683716,2.200000047683716,112620000,AMZN,2.3570013,1.8760000467300415,-0.3240000009536743,0.0
2006-01-25,2.202500104904175,2.2235000133514404,2.1670000553131104,2.180000066757202,2.180000066757202,85742000,AMZN,2.2723687,1.9630000591278076,-0.21700000762939453,0.0
2006-02-01,2.196000099182129,2.234499931335449,2.174999952316284,2.1989998817443848,2.1989998817443848,150028000,AMZN,2.262541,1.8949999809265141,-0.30399990081787065,0.0
2006-02-09,1.9305000305175781,1.9500000476837158,1.8964999914169312,1.8995000123977661,1.8995000123977661,138656000,AMZN,2.1242967,1.8604999780654912,-0.03900003433227495,0.0
2006-02-22,1.9155000448226929,1.9550000429153442,1.8854999542236328,1.9359999895095825,1.9359999895095825,147138000,AMZN,1.9986871,1.844499945640564,-0.09150004386901855,0.0
2006-02-24,1.912500023841858,1.9205000400543213,1.8930000066757202,1.9175000190734863,1.9175000190734863,74400000,AMZN,1.9797075,1.7994999885559084,-0.1180000305175779,0.0
2006-02-28,1.8895000219345093,1.9045000076293945,1.8524999618530273,1.871999979019165,1.871999979019165,183018000,AMZN,1.9577172,1.7960000038146973,-0.07599997520446777,0.0
2006-03-06,1.8660000562667847,1.878999948501587,1.8385000228881836,1.843000054359436,1.843000054359436,85166000,AMZN,1.9043771,1.7625000476837156,-0.08050000667572044,0.0
2006-03-08,1.8359999656677246,1.8734999895095825,1.8305000066757202,1.840499997138977,1.840499997138977,124732000,AMZN,1.8831608,1.815999984741211,-0.024500012397766113,0.0
2006-03-09,1.840000033378601,1.8480000495910645,1.7949999570846558,1.805999994277954,1.805999994277954,144002000,AMZN,1.8745062,1.8335000276565554,0.027500033378601296,0.0
2006-03-10,1.812000036239624,1.8250000476837158,1.7869999408721924,1.8109999895095825,1.8109999895095825,99454000,AMZN,1.8627592,1.8265000581741335,0.015500068664551003,0.0
2006-03-15,1.847499966621399,1.850000023841858,1.8214999437332153,1.844499945640564,1.844499945640564,56030000,AMZN,1.8292837,1.866999983787537,0.0,-0.0225000381469731
2006-03-17,1.843999981880188,1.8489999771118164,1.7925000190734863,1.7994999885559082,1.7994999885559082,137724000,AMZN,1.8209997,1.8545000553131108,0.05500006675720259,0.0
2006-03-20,1.7960000038146973,1.8634999990463257,1.7899999618530273,1.8114999532699585,1.8114999532699585,123416000,AMZN,1.8164607,1.8305000066757202,0.01900005340576172,0.0
2006-03-21,1.7960000038146973,1.8365000486373901,1.7829999923706055,1.7960000038146973,1.7960000038146973,133432000,AMZN,1.8111364,1.8029999732971191,0.006999969482421875,0.0
2006-03-27,1.774999976158142,1.7829999923706055,1.7569999694824219,1.7625000476837158,1.7625000476837158,74170000,AMZN,1.7730017,1.814000010490418,0.051499962806702104,0.0
2006-03-29,1.784500002861023,1.840499997138977,1.7654999494552612,1.815999984741211,1.815999984741211,143984000,AMZN,1.7612122,1.8170000314712524,0.0,-0.001000046730041504
2006-04-03,1.8335000276565552,1.8665000200271606,1.8049999475479126,1.8070000410079956,1.8070000410079956,101080000,AMZN,1.7648259,1.777500033378601,0.0,0.02950000762939453
2006-04-06,1.8600000143051147,1.9420000314712524,1.8565000295639038,1.9255000352859497,1.9255000352859497,185892000,AMZN,1.788331,1.7604999542236333,0.0,0.16500008106231645
2006-04-17,1.8235000371932983,1.8309999704360962,1.752500057220459,1.7634999752044678,1.7634999752044678,88844000,AMZN,1.7965862,1.7345000505447392,-0.02899992465972856,0.0
2006-05-02,1.7319999933242798,1.746999979019165,1.7115000486373901,1.718999981880188,1.718999981880188,117140000,AMZN,1.758423,1.6879999637603764,-0.031000018119811568,0.0
2006-05-08,1.749500036239624,1.7654999494552612,1.7235000133514404,1.7345000505447388,1.7345000505447388,84736000,AMZN,1.7296923,1.73199999332428,0.0,0.0025000572204587623
2006-05-15,1.627500057220459,1.6425000429153442,1.6104999780654907,1.6390000581741333,1.6390000581741333,86100000,AMZN,1.681811,1.6705000400543213,0.03149998188018799,0.0
2006-05-18,1.5855000019073486,1.6820000410079956,1.5759999752044678,1.6304999589920044,1.6304999589920044,240544000,AMZN,1.6354994,1.6890000104904173,0.058500051498412864,0.0
2006-05-31,1.7369999885559082,1.746999979019165,1.6864999532699585,1.7304999828338623,1.7304999828338623,103932000,AMZN,1.7384812,1.832499980926514,0.10199999809265159,0.0
2006-06-07,1.6699999570846558,1.7269999980926514,1.6454999446868896,1.6885000467300415,1.6885000467300415,106076000,AMZN,1.7204808,1.835000038146973,0.1464999914169316,0.0
2006-06-14,1.6749999523162842,1.6994999647140503,1.6540000438690186,1.684000015258789,1.684000015258789,97382000,AMZN,1.6700523,1.8400000333786013,0.0,-0.15600001811981223
2006-06-15,1.6920000314712524,1.7584999799728394,1.683500051498413,1.7480000257492065,1.7480000257492065,124122000,AMZN,1.6678202,1.8055000305175783,0.0,-0.057500004768371804
2006-06-26,1.8274999856948853,1.8585000038146973,1.8214999437332153,1.8385000228881836,1.8385000228881836,72116000,AMZN,1.7430573,1.6744999885559086,0.0,0.16400003433227495
2006-06-28,1.8350000381469727,1.8554999828338623,1.8240000009536743,1.8350000381469727,1.8350000381469727,75034000,AMZN,1.767948,1.708999991416931,0.0,0.12600004673004173
2006-06-30,1.9290000200271606,1.9420000314712524,1.8914999961853027,1.934000015258789,1.934000015258789,103824000,AMZN,1.8021755,1.7154999971389768,0.0,0.21850001811981223
2006-07-10,1.815000057220459,1.8350000381469727,1.7699999809265137,1.7894999980926514,1.7894999980926514,77534000,AMZN,1.824907,1.344499945640564,-0.4450000524520874,0.0
